u1,u2,label
6206,21373,1.0
6206,39099,1.0
6206,15670,1.0
6206,32940,1.0
6207,28259,1.0
6207,37492,1.0
6207,16855,1.0
6207,26280,1.0
6207,9516,1.0
6208,34689,1.0
6208,8214,1.0
6208,5806,1.0
6208,27049,1.0
6208,22192,1.0
6209,3818,1.0
6209,8332,1.0
6209,15877,1.0
6209,22433,1.0
6209,37300,1.0
6210,32040,1.0
6210,22226,1.0
6210,32306,1.0
6210,35982,1.0
6210,10520,1.0
6211,18219,1.0
6211,29841,1.0
6211,38497,1.0
6211,28979,1.0
6211,23783,1.0
6212,35984,1.0
6212,5462,1.0
6212,29280,1.0
6212,28430,1.0
6212,17933,1.0
6213,21483,1.0
6213,13369,1.0
6213,31469,1.0
6213,13526,1.0
6213,8488,1.0
6214,34012,1.0
6214,8139,1.0
6214,21245,1.0
6214,33845,1.0
6214,27992,1.0
6215,32132,1.0
6215,7040,1.0
6215,35730,1.0
6215,17800,1.0
6215,27065,1.0
6216,205,1.0
6216,6615,1.0
6216,32856,1.0
6216,10695,1.0
6216,17105,1.0
6217,28740,1.0
6217,35710,1.0
6217,19374,1.0
6217,12408,1.0
6217,19212,1.0
6218,29598,1.0
6218,36799,1.0
6218,16986,1.0
6218,13569,1.0
6218,18167,1.0
6219,32199,1.0
6219,26385,1.0
6219,34541,1.0
6219,10649,1.0
6219,4112,1.0
6220,36399,1.0
6220,13976,1.0
6220,3271,1.0
6220,27425,1.0
6220,29454,1.0
6221,2963,1.0
6221,35194,1.0
6221,9529,1.0
6221,21777,1.0
6221,33792,1.0
6222,9598,1.0
6222,23501,1.0
6222,22469,1.0
6222,18969,1.0
6222,8289,1.0
6223,26148,1.0
6223,24177,1.0
6223,1550,1.0
6223,11074,1.0
6223,1531,1.0
6224,7939,1.0
6224,29529,1.0
6224,28512,1.0
6224,7063,1.0
6224,31780,1.0
6225,32712,1.0
6225,25460,1.0
6225,16509,1.0
6225,39024,1.0
6225,34358,1.0
6226,5002,1.0
6226,7370,1.0
6226,10215,1.0
6226,6591,1.0
6226,3054,1.0
6227,30543,1.0
6227,3548,1.0
6227,38661,1.0
6227,15525,1.0
6227,28233,1.0
6228,6859,1.0
6228,17674,1.0
6228,25889,1.0
6228,27549,1.0
6228,36637,1.0
6229,26427,1.0
6229,30306,1.0
6229,15580,1.0
6229,1610,1.0
6229,30028,1.0
6230,33734,1.0
6230,7273,1.0
6230,26364,1.0
6230,32150,1.0
6230,34498,1.0
6231,12408,1.0
6231,4047,1.0
6231,25496,1.0
6231,10843,1.0
6231,3251,1.0
6232,37606,1.0
6232,21873,1.0
6232,16120,1.0
6232,23519,1.0
6232,32251,1.0
6233,13504,1.0
6233,22972,1.0
6233,30644,1.0
6233,19091,1.0
6233,27183,1.0
6234,623,1.0
6234,18783,1.0
6234,32598,1.0
6234,11404,1.0
6234,7570,1.0
6235,1547,1.0
6235,13155,1.0
6235,34977,1.0
6235,7238,1.0
6235,17428,1.0
6236,28679,1.0
6236,3064,1.0
6236,23390,1.0
6236,9525,1.0
6236,15980,1.0
6237,26927,1.0
6237,9874,1.0
6237,39169,1.0
6237,23934,1.0
6237,30162,1.0
6238,9064,1.0
6238,28294,1.0
6238,3719,1.0
6238,28737,1.0
6238,24936,1.0
6239,6293,1.0
6239,24578,1.0
6239,25400,1.0
6239,21718,1.0
6239,3539,1.0
6240,8401,1.0
6240,26691,1.0
6240,5683,1.0
6240,22285,1.0
6240,13804,1.0
6241,20982,1.0
6241,9192,1.0
6241,31632,1.0
6241,2687,1.0
6241,35025,1.0
6242,22241,1.0
6242,35037,1.0
6242,3204,1.0
6242,18128,1.0
6242,13370,1.0
6243,23730,1.0
6243,29001,1.0
6243,33503,1.0
6243,1271,1.0
6243,22054,1.0
6244,5092,1.0
6244,8291,1.0
6244,32692,1.0
6244,7855,1.0
6244,4320,1.0
6245,29491,1.0
6245,13808,1.0
6245,22613,1.0
6245,35971,1.0
6245,23020,1.0
6246,31581,1.0
6246,26130,1.0
6246,5721,1.0
6246,18703,1.0
6246,38219,1.0
6247,19657,1.0
6247,19359,1.0
6247,29916,1.0
6247,28609,1.0
6247,19529,1.0
6248,23027,1.0
6248,6299,1.0
6248,15623,1.0
6248,12149,1.0
6248,30553,1.0
6249,19487,1.0
6249,16527,1.0
6249,20076,1.0
6249,32588,1.0
6249,24510,1.0
6250,30990,1.0
6250,1418,1.0
6250,32629,1.0
6250,28327,1.0
6250,37084,1.0
6251,4669,1.0
6251,36368,1.0
6251,13548,1.0
6251,21560,1.0
6251,14128,1.0
6252,913,1.0
6252,18455,1.0
6252,28172,1.0
6252,15625,1.0
6252,23034,1.0
6253,1608,1.0
6253,13627,1.0
6253,36585,1.0
6253,37979,1.0
6253,1205,1.0
6254,26212,1.0
6254,26445,1.0
6254,6374,1.0
6254,20402,1.0
6254,22609,1.0
6255,11074,1.0
6255,4714,1.0
6255,21810,1.0
6255,14702,1.0
6255,13099,1.0
6256,18413,1.0
6256,19402,1.0
6256,5823,1.0
6256,29209,1.0
6256,5237,1.0
6257,14615,1.0
6257,10865,1.0
6257,26598,1.0
6257,19827,1.0
6257,1695,1.0
6258,26311,1.0
6258,33690,1.0
6258,7063,1.0
6258,27502,1.0
6258,99,1.0
6259,12196,1.0
6259,10343,1.0
6259,22756,1.0
6259,13649,1.0
6259,27177,1.0
6260,34622,1.0
6260,9107,1.0
6260,17169,1.0
6260,21906,1.0
6260,30211,1.0
6261,38404,1.0
6261,188,1.0
6261,3847,1.0
6261,14829,1.0
6261,30191,1.0
6262,27035,1.0
6262,15921,1.0
6262,23114,1.0
6262,18461,1.0
6262,32913,1.0
6263,22602,1.0
6263,19974,1.0
6263,13691,1.0
6263,33839,1.0
6263,1311,1.0
6264,11662,1.0
6264,38785,1.0
6264,31250,1.0
6264,15912,1.0
6264,18036,1.0
6265,22925,1.0
6265,17091,1.0
6265,3025,1.0
6265,6303,1.0
6265,38583,1.0
6266,1287,1.0
6266,250,1.0
6266,37162,1.0
6266,31860,1.0
6266,15628,1.0
6267,35144,1.0
6267,4237,1.0
6267,11491,1.0
6267,31872,1.0
6267,36286,1.0
6268,16615,1.0
6268,28901,1.0
6268,28576,1.0
6268,8970,1.0
6268,27513,1.0
6269,32885,1.0
6269,24666,1.0
6269,8220,1.0
6269,4570,1.0
6269,29772,1.0
6270,21641,1.0
6270,22306,1.0
6270,32072,1.0
6270,16165,1.0
6270,13132,1.0
6271,18925,1.0
6271,19731,1.0
6271,18459,1.0
6271,25952,1.0
6271,35025,1.0
6272,19671,1.0
6272,18638,1.0
6272,28206,1.0
6272,18011,1.0
6272,35228,1.0
6273,5558,1.0
6273,33725,1.0
6273,28063,1.0
6273,35425,1.0
6273,10301,1.0
6274,15491,1.0
6274,4352,1.0
6274,32565,1.0
6274,33174,1.0
6274,38200,1.0
6275,23413,1.0
6275,11265,1.0
6275,35514,1.0
6275,31252,1.0
6275,29832,1.0
6276,25466,1.0
6276,38027,1.0
6276,13083,1.0
6276,14656,1.0
6276,38166,1.0
6277,11343,1.0
6277,37909,1.0
6277,24597,1.0
6277,27824,1.0
6277,26401,1.0
6278,1212,1.0
6278,2563,1.0
6278,30598,1.0
6278,37060,1.0
6278,37121,1.0
6279,18790,1.0
6279,2946,1.0
6279,32490,1.0
6279,3635,1.0
6279,18548,1.0
6280,145,1.0
6280,9848,1.0
6280,17199,1.0
6280,16468,1.0
6280,38468,1.0
6281,6528,1.0
6281,28790,1.0
6281,22902,1.0
6281,20188,1.0
6281,18533,1.0
6282,7898,1.0
6282,27328,1.0
6282,27253,1.0
6282,33288,1.0
6282,7018,1.0
6283,15555,1.0
6283,9107,1.0
6283,9115,1.0
6283,15300,1.0
6283,379,1.0
6284,3736,1.0
6284,10867,1.0
6284,5874,1.0
6284,22485,1.0
6284,9980,1.0
6285,1516,1.0
6285,6179,1.0
6285,6159,1.0
6285,34571,1.0
6285,27600,1.0
6286,3202,1.0
6286,34911,1.0
6286,1680,1.0
6286,21817,1.0
6286,8209,1.0
6287,24937,1.0
6287,5823,1.0
6287,8270,1.0
6287,30336,1.0
6287,19632,1.0
6288,23757,1.0
6288,3596,1.0
6288,6025,1.0
6288,1208,1.0
6288,255,1.0
6289,35360,1.0
6289,30513,1.0
6289,23212,1.0
6289,7657,1.0
6289,19919,1.0
6290,18314,1.0
6290,7401,1.0
6290,14072,1.0
6290,38027,1.0
6290,19951,1.0
6291,7715,1.0
6291,10885,1.0
6291,15428,1.0
6291,21056,1.0
6291,11380,1.0
6292,20374,1.0
6292,27894,1.0
6292,23489,1.0
6292,13728,1.0
6292,26120,1.0
6293,6239,1.0
6293,22498,1.0
6293,11891,1.0
6293,24578,1.0
6293,16550,1.0
6294,30600,1.0
6294,34306,1.0
6294,34744,1.0
6294,30182,1.0
6294,31460,1.0
6295,31103,1.0
6295,22018,1.0
6295,13631,1.0
6295,15581,1.0
6295,29174,1.0
6296,7063,1.0
6296,13537,1.0
6296,17152,1.0
6296,15730,1.0
6296,15388,1.0
6297,4353,1.0
6297,12853,1.0
6297,11361,1.0
6297,29813,1.0
6297,16372,1.0
6298,25250,1.0
6298,8497,1.0
6298,23844,1.0
6298,35449,1.0
6298,28399,1.0
6299,6248,1.0
6299,2091,1.0
6299,23027,1.0
6299,6175,1.0
6299,30553,1.0
6300,1934,1.0
6300,24702,1.0
6300,8762,1.0
6300,12815,1.0
6300,8588,1.0
6301,32129,1.0
6301,19847,1.0
6301,9158,1.0
6301,1674,1.0
6301,10843,1.0
6302,1740,1.0
6302,33087,1.0
6302,19175,1.0
6302,31684,1.0
6302,23341,1.0
6303,12415,1.0
6303,18871,1.0
6303,34783,1.0
6303,24591,1.0
6303,3025,1.0
6304,13140,1.0
6304,5245,1.0
6304,8688,1.0
6304,17338,1.0
6304,21686,1.0
6305,10220,1.0
6305,20986,1.0
6305,11514,1.0
6305,2220,1.0
6305,17867,1.0
6306,12333,1.0
6306,29935,1.0
6306,20687,1.0
6306,38820,1.0
6306,22120,1.0
6307,26183,1.0
6307,23913,1.0
6307,31665,1.0
6307,37042,1.0
6307,9873,1.0
6308,3381,1.0
6308,23095,1.0
6308,38113,1.0
6308,11510,1.0
6308,19137,1.0
6309,10180,1.0
6309,27155,1.0
6309,15306,1.0
6309,14039,1.0
6309,343,1.0
6310,11834,1.0
6310,12504,1.0
6310,7192,1.0
6310,14662,1.0
6310,32530,1.0
6311,18067,1.0
6311,9285,1.0
6311,6736,1.0
6311,37009,1.0
6311,6291,1.0
6312,33261,1.0
6312,3096,1.0
6312,31084,1.0
6312,235,1.0
6312,26089,1.0
6313,29224,1.0
6313,35751,1.0
6313,8233,1.0
6313,18682,1.0
6313,23302,1.0
6314,21148,1.0
6314,24812,1.0
6314,10819,1.0
6314,10322,1.0
6314,35561,1.0
6315,31743,1.0
6315,22622,1.0
6315,23332,1.0
6315,32545,1.0
6315,2949,1.0
6316,14211,1.0
6316,10030,1.0
6316,6636,1.0
6316,25963,1.0
6316,21613,1.0
6317,36965,1.0
6317,14148,1.0
6317,16127,1.0
6317,19527,1.0
6317,24669,1.0
6318,785,1.0
6318,20516,1.0
6318,2102,1.0
6318,9898,1.0
6318,32897,1.0
6319,8981,1.0
6319,5669,1.0
6319,12923,1.0
6319,17851,1.0
6319,1730,1.0
6320,10942,1.0
6320,11376,1.0
6320,4810,1.0
6320,12834,1.0
6320,21613,1.0
6321,7263,1.0
6321,2850,1.0
6321,11732,1.0
6321,2707,1.0
6321,7613,1.0
6322,21271,1.0
6322,4734,1.0
6322,37401,1.0
6322,31356,1.0
6322,31508,1.0
6323,35152,1.0
6323,12500,1.0
6323,7264,1.0
6323,14535,1.0
6323,32776,1.0
6324,39338,1.0
6324,4622,1.0
6324,31657,1.0
6324,12418,1.0
6324,10800,1.0
6325,30265,1.0
6325,21182,1.0
6325,36615,1.0
6325,24289,1.0
6325,487,1.0
6326,29703,1.0
6326,29260,1.0
6326,6615,1.0
6326,32704,1.0
6326,28901,1.0
6327,18052,1.0
6327,12912,1.0
6327,18939,1.0
6327,35516,1.0
6327,35630,1.0
6328,32628,1.0
6328,4966,1.0
6328,18122,1.0
6328,27392,1.0
6328,22274,1.0
6329,26558,1.0
6329,20320,1.0
6329,19198,1.0
6329,12224,1.0
6329,4535,1.0
6330,30774,1.0
6330,28397,1.0
6330,37575,1.0
6330,30703,1.0
6330,23367,1.0
6331,5934,1.0
6331,2857,1.0
6331,24218,1.0
6331,14343,1.0
6331,16987,1.0
6332,22052,1.0
6332,414,1.0
6332,5676,1.0
6332,26965,1.0
6332,13227,1.0
6333,23184,1.0
6333,8040,1.0
6333,15942,1.0
6333,705,1.0
6333,9410,1.0
6334,13421,1.0
6334,29279,1.0
6334,379,1.0
6334,20861,1.0
6334,14238,1.0
6335,12881,1.0
6335,36447,1.0
6335,23382,1.0
6335,18354,1.0
6335,21907,1.0
6336,32787,1.0
6336,26716,1.0
6336,33333,1.0
6336,20042,1.0
6336,32303,1.0
6337,31966,1.0
6337,25533,1.0
6337,30667,1.0
6337,36534,1.0
6337,4243,1.0
6338,24927,1.0
6338,12149,1.0
6338,15143,1.0
6338,17984,1.0
6338,15623,1.0
6339,24563,1.0
6339,15751,1.0
6339,18213,1.0
6339,36828,1.0
6339,36723,1.0
6340,5811,1.0
6340,17913,1.0
6340,32388,1.0
6340,3657,1.0
6340,2762,1.0
6341,35987,1.0
6341,31664,1.0
6341,27298,1.0
6341,4130,1.0
6341,27253,1.0
6342,14248,1.0
6342,11915,1.0
6342,144,1.0
6342,19051,1.0
6342,37235,1.0
6343,24577,1.0
6343,26496,1.0
6343,35371,1.0
6343,31058,1.0
6343,1208,1.0
6344,10992,1.0
6344,21144,1.0
6344,7481,1.0
6344,24669,1.0
6344,24375,1.0
6345,37659,1.0
6345,19279,1.0
6345,14101,1.0
6345,11245,1.0
6345,23336,1.0
6346,39044,1.0
6346,8516,1.0
6346,17694,1.0
6346,30999,1.0
6346,31436,1.0
6347,31469,1.0
6347,24856,1.0
6347,32967,1.0
6347,13132,1.0
6347,28250,1.0
6348,39209,1.0
6348,23576,1.0
6348,36446,1.0
6348,8876,1.0
6348,13237,1.0
6349,35559,1.0
6349,37966,1.0
6349,35503,1.0
6349,17099,1.0
6349,29833,1.0
6350,6141,1.0
6350,11678,1.0
6350,23650,1.0
6350,12257,1.0
6350,2965,1.0
6351,18927,1.0
6351,30127,1.0
6351,20319,1.0
6351,10490,1.0
6351,35108,1.0
6352,23561,1.0
6352,12091,1.0
6352,18233,1.0
6352,27509,1.0
6352,14198,1.0
6353,31015,1.0
6353,12559,1.0
6353,26716,1.0
6353,30964,1.0
6353,37094,1.0
6354,37231,1.0
6354,10536,1.0
6354,8651,1.0
6354,28367,1.0
6354,10706,1.0
6355,7206,1.0
6355,38319,1.0
6355,31920,1.0
6355,33284,1.0
6355,30321,1.0
6356,29751,1.0
6356,33595,1.0
6356,29263,1.0
6356,29764,1.0
6356,4929,1.0
6357,35030,1.0
6357,8371,1.0
6357,11877,1.0
6357,19621,1.0
6357,34313,1.0
6358,7821,1.0
6358,8727,1.0
6358,14637,1.0
6358,36677,1.0
6358,8542,1.0
6359,27456,1.0
6359,14572,1.0
6359,35320,1.0
6359,2529,1.0
6359,1336,1.0
6360,18102,1.0
6360,7553,1.0
6360,9368,1.0
6360,23275,1.0
6360,3372,1.0
6361,3502,1.0
6361,7674,1.0
6361,28388,1.0
6361,35696,1.0
6361,9386,1.0
6362,11789,1.0
6362,5973,1.0
6362,17757,1.0
6362,34795,1.0
6362,22643,1.0
6363,29692,1.0
6363,10955,1.0
6363,20817,1.0
6363,12201,1.0
6363,21048,1.0
6364,19566,1.0
6364,19954,1.0
6364,10754,1.0
6364,15993,1.0
6364,39350,1.0
6365,8559,1.0
6365,7550,1.0
6365,35903,1.0
6365,13898,1.0
6365,815,1.0
6366,24066,1.0
6366,19325,1.0
6366,32357,1.0
6366,10281,1.0
6366,31627,1.0
6367,32197,1.0
6367,33104,1.0
6367,23946,1.0
6367,31558,1.0
6367,25075,1.0
6368,25135,1.0
6368,2130,1.0
6368,12370,1.0
6368,35649,1.0
6368,3279,1.0
6369,30678,1.0
6369,21911,1.0
6369,12146,1.0
6369,3185,1.0
6369,15145,1.0
6370,30472,1.0
6370,22585,1.0
6370,22569,1.0
6370,34480,1.0
6370,4045,1.0
6371,38522,1.0
6371,20586,1.0
6371,26630,1.0
6371,37319,1.0
6371,5293,1.0
6372,20297,1.0
6372,18877,1.0
6372,9608,1.0
6372,9766,1.0
6372,13591,1.0
6373,10869,1.0
6373,15810,1.0
6373,24252,1.0
6373,8011,1.0
6373,11018,1.0
6374,26445,1.0
6374,26212,1.0
6374,22609,1.0
6374,6254,1.0
6374,6719,1.0
6375,18499,1.0
6375,37832,1.0
6375,8077,1.0
6375,28769,1.0
6375,19524,1.0
6376,1893,1.0
6376,24500,1.0
6376,24583,1.0
6376,10185,1.0
6376,34107,1.0
6377,39123,1.0
6377,14512,1.0
6377,24941,1.0
6377,147,1.0
6377,7638,1.0
6378,5559,1.0
6378,20822,1.0
6378,20462,1.0
6378,18604,1.0
6378,26710,1.0
6379,11154,1.0
6379,24098,1.0
6379,34070,1.0
6379,34082,1.0
6379,21781,1.0
6380,9042,1.0
6380,2584,1.0
6380,37695,1.0
6380,7876,1.0
6380,35626,1.0
6381,8600,1.0
6381,25040,1.0
6381,9629,1.0
6381,25092,1.0
6381,23126,1.0
6382,28811,1.0
6382,1882,1.0
6382,9310,1.0
6382,6687,1.0
6382,8064,1.0
6383,12248,1.0
6383,14241,1.0
6383,24265,1.0
6383,15378,1.0
6383,18802,1.0
6384,20697,1.0
6384,9164,1.0
6384,17737,1.0
6384,10249,1.0
6384,2747,1.0
6385,19210,1.0
6385,3887,1.0
6385,25338,1.0
6385,17681,1.0
6385,3272,1.0
6386,6058,1.0
6386,30923,1.0
6386,18243,1.0
6386,29564,1.0
6386,26707,1.0
6387,8207,1.0
6387,10226,1.0
6387,7969,1.0
6387,36809,1.0
6387,31912,1.0
6388,37676,1.0
6388,28002,1.0
6388,22717,1.0
6388,26218,1.0
6388,31653,1.0
6389,27172,1.0
6389,2201,1.0
6389,31513,1.0
6389,27928,1.0
6389,19020,1.0
6390,18515,1.0
6390,33009,1.0
6390,15076,1.0
6390,30891,1.0
6390,1122,1.0
6391,26265,1.0
6391,14892,1.0
6391,38264,1.0
6391,17356,1.0
6391,14265,1.0
6392,14866,1.0
6392,37185,1.0
6392,31174,1.0
6392,26521,1.0
6392,12838,1.0
6393,22556,1.0
6393,10741,1.0
6393,18342,1.0
6393,5514,1.0
6393,37602,1.0
6394,9986,1.0
6394,32355,1.0
6394,19338,1.0
6394,2485,1.0
6394,33493,1.0
6395,24255,1.0
6395,4301,1.0
6395,21559,1.0
6395,17844,1.0
6395,12206,1.0
6396,31029,1.0
6396,21665,1.0
6396,15977,1.0
6396,682,1.0
6396,16657,1.0
6397,3673,1.0
6397,9854,1.0
6397,38323,1.0
6397,2528,1.0
6397,17000,1.0
6398,967,1.0
6398,20644,1.0
6398,36954,1.0
6398,9096,1.0
6398,13198,1.0
6399,34717,1.0
6399,23555,1.0
6399,30747,1.0
6399,37295,1.0
6399,145,1.0
6400,19687,1.0
6400,29747,1.0
6400,11875,1.0
6400,34004,1.0
6400,24640,1.0
6401,34498,1.0
6401,20617,1.0
6401,32813,1.0
6401,4779,1.0
6401,5758,1.0
6402,8908,1.0
6402,81,1.0
6402,722,1.0
6402,36688,1.0
6402,22805,1.0
6403,39159,1.0
6403,29678,1.0
6403,5632,1.0
6403,24081,1.0
6403,33498,1.0
6404,37469,1.0
6404,11370,1.0
6404,4791,1.0
6404,31833,1.0
6404,14983,1.0
6405,25650,1.0
6405,20787,1.0
6405,19899,1.0
6405,18315,1.0
6405,12379,1.0
6406,4414,1.0
6406,4219,1.0
6406,24813,1.0
6406,35600,1.0
6406,5305,1.0
6407,17448,1.0
6407,3430,1.0
6407,3450,1.0
6407,10586,1.0
6407,19410,1.0
6408,989,1.0
6408,4004,1.0
6408,1326,1.0
6408,30059,1.0
6408,15249,1.0
6409,28300,1.0
6409,27594,1.0
6409,29121,1.0
6409,31203,1.0
6409,21443,1.0
6410,17159,1.0
6410,1873,1.0
6410,18225,1.0
6410,26770,1.0
6410,24322,1.0
6411,13111,1.0
6411,14267,1.0
6411,21268,1.0
6411,13950,1.0
6411,12963,1.0
6412,10294,1.0
6412,6381,1.0
6412,3130,1.0
6412,2732,1.0
6412,11524,1.0
6413,27234,1.0
6413,34717,1.0
6413,16508,1.0
6413,7531,1.0
6413,30295,1.0
6414,7711,1.0
6414,14050,1.0
6414,6184,1.0
6414,32770,1.0
6414,17870,1.0
6415,11541,1.0
6415,31075,1.0
6415,32012,1.0
6415,27615,1.0
6415,36040,1.0
6416,5515,1.0
6416,29565,1.0
6416,3604,1.0
6416,35854,1.0
6416,4362,1.0
6417,23460,1.0
6417,19066,1.0
6417,38807,1.0
6417,28547,1.0
6417,16569,1.0
6418,7131,1.0
6418,25147,1.0
6418,10084,1.0
6418,24876,1.0
6418,559,1.0
6419,16344,1.0
6419,33578,1.0
6419,494,1.0
6419,24846,1.0
6419,9389,1.0
6420,13516,1.0
6420,9857,1.0
6420,18461,1.0
6420,23606,1.0
6420,14122,1.0
6421,9163,1.0
6421,39285,1.0
6421,18234,1.0
6421,30606,1.0
6421,31682,1.0
6422,20425,1.0
6422,16835,1.0
6422,23733,1.0
6422,28739,1.0
6422,1292,1.0
6423,29192,1.0
6423,16758,1.0
6423,33927,1.0
6423,17205,1.0
6423,37849,1.0
6424,16046,1.0
6424,4986,1.0
6424,659,1.0
6424,19928,1.0
6424,29533,1.0
6425,16266,1.0
6425,10436,1.0
6425,24043,1.0
6425,7483,1.0
6425,19763,1.0
6426,9047,1.0
6426,26755,1.0
6426,35872,1.0
6426,4033,1.0
6426,27030,1.0
6427,16947,1.0
6427,9249,1.0
6427,31350,1.0
6427,8477,1.0
6427,14144,1.0
6428,34604,1.0
6428,13790,1.0
6428,31616,1.0
6428,7983,1.0
6428,12601,1.0
6429,29165,1.0
6429,18803,1.0
6429,1346,1.0
6429,25474,1.0
6429,5640,1.0
6430,27836,1.0
6430,11543,1.0
6430,28960,1.0
6430,12584,1.0
6430,7766,1.0
6431,39101,1.0
6431,239,1.0
6431,25676,1.0
6431,15115,1.0
6431,30052,1.0
6432,1909,1.0
6432,6821,1.0
6432,1690,1.0
6432,31699,1.0
6432,14949,1.0
6433,6167,1.0
6433,15972,1.0
6433,4442,1.0
6433,13802,1.0
6433,983,1.0
6434,1540,1.0
6434,35077,1.0
6434,1271,1.0
6434,4736,1.0
6434,31143,1.0
6435,34991,1.0
6435,21568,1.0
6435,6200,1.0
6435,10717,1.0
6435,28879,1.0
6436,28181,1.0
6436,15264,1.0
6436,19137,1.0
6436,24482,1.0
6436,15965,1.0
6437,33069,1.0
6437,14360,1.0
6437,25033,1.0
6437,39231,1.0
6437,26173,1.0
6438,10506,1.0
6438,3905,1.0
6438,27174,1.0
6438,2984,1.0
6438,11120,1.0
6439,10572,1.0
6439,16489,1.0
6439,33595,1.0
6439,4971,1.0
6439,27477,1.0
6440,25097,1.0
6440,37776,1.0
6440,15894,1.0
6440,14903,1.0
6440,39396,1.0
6441,36894,1.0
6441,19064,1.0
6441,26599,1.0
6441,25690,1.0
6441,18858,1.0
6442,16585,1.0
6442,10107,1.0
6442,15990,1.0
6442,9673,1.0
6442,26704,1.0
6443,32457,1.0
6443,19138,1.0
6443,13743,1.0
6443,24992,1.0
6443,31194,1.0
6444,32382,1.0
6444,27778,1.0
6444,7744,1.0
6444,5500,1.0
6444,16599,1.0
6445,16568,1.0
6445,34964,1.0
6445,21104,1.0
6445,19919,1.0
6445,36945,1.0
6446,16235,1.0
6446,11452,1.0
6446,9160,1.0
6446,2003,1.0
6446,18702,1.0
6447,4253,1.0
6447,19649,1.0
6447,4143,1.0
6447,25728,1.0
6447,35952,1.0
6448,12314,1.0
6448,24429,1.0
6448,7072,1.0
6448,14232,1.0
6448,24635,1.0
6449,27499,1.0
6449,38069,1.0
6449,29500,1.0
6449,36460,1.0
6449,14211,1.0
6450,35986,1.0
6450,36274,1.0
6450,38402,1.0
6450,14889,1.0
6450,18066,1.0
6451,15633,1.0
6451,24732,1.0
6451,14540,1.0
6451,8663,1.0
6451,34033,1.0
6452,14723,1.0
6452,20092,1.0
6452,34022,1.0
6452,9360,1.0
6452,20809,1.0
6453,15430,1.0
6453,37888,1.0
6453,24487,1.0
6453,19801,1.0
6453,26262,1.0
6454,32839,1.0
6454,5786,1.0
6454,1682,1.0
6454,21053,1.0
6454,22035,1.0
6455,31143,1.0
6455,24464,1.0
6455,10277,1.0
6455,17380,1.0
6455,37668,1.0
6456,23668,1.0
6456,15783,1.0
6456,37706,1.0
6456,12472,1.0
6456,33537,1.0
6457,19238,1.0
6457,20283,1.0
6457,15179,1.0
6457,3229,1.0
6457,35889,1.0
6458,26162,1.0
6458,30843,1.0
6458,26233,1.0
6458,6865,1.0
6458,35136,1.0
6459,2836,1.0
6459,9134,1.0
6459,17983,1.0
6459,3894,1.0
6459,38725,1.0
6460,2105,1.0
6460,14122,1.0
6460,36446,1.0
6460,27866,1.0
6460,14398,1.0
6461,38113,1.0
6461,15989,1.0
6461,16019,1.0
6461,34744,1.0
6461,16072,1.0
6462,7674,1.0
6462,19564,1.0
6462,33772,1.0
6462,24865,1.0
6462,15006,1.0
6463,5562,1.0
6463,39171,1.0
6463,2870,1.0
6463,30636,1.0
6463,1384,1.0
6464,35201,1.0
6464,1704,1.0
6464,4215,1.0
6464,32433,1.0
6464,15127,1.0
6465,22193,1.0
6465,21171,1.0
6465,27110,1.0
6465,8879,1.0
6465,36214,1.0
6466,21752,1.0
6466,5672,1.0
6466,37026,1.0
6466,19912,1.0
6466,24061,1.0
6467,12354,1.0
6467,35978,1.0
6467,1993,1.0
6467,37635,1.0
6467,37162,1.0
6468,5127,1.0
6468,22539,1.0
6468,2134,1.0
6468,22325,1.0
6468,6195,1.0
6469,1992,1.0
6469,20909,1.0
6469,19322,1.0
6469,27799,1.0
6469,19944,1.0
6470,36061,1.0
6470,10658,1.0
6470,3190,1.0
6470,18058,1.0
6470,31526,1.0
6471,22203,1.0
6471,32652,1.0
6471,18349,1.0
6471,8198,1.0
6471,6778,1.0
6472,36221,1.0
6472,33090,1.0
6472,2936,1.0
6472,23420,1.0
6472,30960,1.0
6473,20040,1.0
6473,146,1.0
6473,36043,1.0
6473,1937,1.0
6473,20413,1.0
6474,22604,1.0
6474,6942,1.0
6474,9332,1.0
6474,3787,1.0
6474,27373,1.0
6475,11596,1.0
6475,864,1.0
6475,8848,1.0
6475,26644,1.0
6475,27508,1.0
6476,33417,1.0
6476,19262,1.0
6476,651,1.0
6476,11765,1.0
6476,5842,1.0
6477,15707,1.0
6477,36451,1.0
6477,11745,1.0
6477,34920,1.0
6477,12630,1.0
6478,10380,1.0
6478,16600,1.0
6478,6890,1.0
6478,24414,1.0
6478,10092,1.0
6479,12493,1.0
6479,30540,1.0
6479,34593,1.0
6479,19076,1.0
6479,36056,1.0
6480,12751,1.0
6480,20049,1.0
6480,11820,1.0
6480,38619,1.0
6480,14103,1.0
6481,21375,1.0
6481,12483,1.0
6481,1230,1.0
6481,4696,1.0
6481,17362,1.0
6482,18880,1.0
6482,18540,1.0
6482,36631,1.0
6482,35784,1.0
6482,19867,1.0
6483,1825,1.0
6483,14571,1.0
6483,33052,1.0
6483,16314,1.0
6483,8820,1.0
6484,25015,1.0
6484,20330,1.0
6484,6874,1.0
6484,19344,1.0
6484,30209,1.0
6485,32350,1.0
6485,8648,1.0
6485,23934,1.0
6485,35144,1.0
6485,16691,1.0
6486,29170,1.0
6486,19691,1.0
6486,27236,1.0
