u1,u2,label
12366,15744,1.0
12366,7119,1.0
12366,12231,1.0
12366,11932,1.0
12366,29610,1.0
12367,35091,1.0
12367,505,1.0
12367,24719,1.0
12367,9149,1.0
12367,33429,1.0
12368,14644,1.0
12368,18631,1.0
12368,38772,1.0
12368,29572,1.0
12368,17826,1.0
12369,11535,1.0
12369,22885,1.0
12369,24250,1.0
12369,28247,1.0
12369,17574,1.0
12370,1785,1.0
12370,36427,1.0
12370,12267,1.0
12370,28,1.0
12370,21509,1.0
12371,21036,1.0
12371,16736,1.0
12371,13601,1.0
12371,36227,1.0
12371,35111,1.0
12372,14141,1.0
12372,24775,1.0
12372,36288,1.0
12372,37307,1.0
12372,18980,1.0
12373,20639,1.0
12373,33091,1.0
12373,35571,1.0
12373,32319,1.0
12373,21788,1.0
12374,22392,1.0
12374,6363,1.0
12374,909,1.0
12374,24383,1.0
12374,3365,1.0
12375,2315,1.0
12375,30800,1.0
12375,3350,1.0
12375,26396,1.0
12375,8152,1.0
12376,12969,1.0
12376,14540,1.0
12376,18456,1.0
12376,36664,1.0
12376,36229,1.0
12377,15610,1.0
12377,1050,1.0
12377,22930,1.0
12377,15381,1.0
12377,11315,1.0
12378,35943,1.0
12378,26430,1.0
12378,34126,1.0
12378,31412,1.0
12378,33500,1.0
12379,10709,1.0
12379,26850,1.0
12379,11065,1.0
12379,12296,1.0
12379,2060,1.0
12380,13034,1.0
12380,20810,1.0
12380,15201,1.0
12380,33691,1.0
12380,8157,1.0
12381,14998,1.0
12381,13024,1.0
12381,5614,1.0
12381,38413,1.0
12381,39335,1.0
12382,16239,1.0
12382,23877,1.0
12382,39252,1.0
12382,7759,1.0
12382,11971,1.0
12383,23459,1.0
12383,10071,1.0
12383,23196,1.0
12383,91,1.0
12383,6997,1.0
12384,19859,1.0
12384,25451,1.0
12384,34425,1.0
12384,31033,1.0
12384,32977,1.0
12385,24462,1.0
12385,22690,1.0
12385,2181,1.0
12385,27112,1.0
12385,4412,1.0
12386,16011,1.0
12386,10730,1.0
12386,34864,1.0
12386,11834,1.0
12386,16465,1.0
12387,22037,1.0
12387,27231,1.0
12387,29007,1.0
12387,6866,1.0
12387,20111,1.0
12388,34284,1.0
12388,9452,1.0
12388,13394,1.0
12388,27473,1.0
12388,13392,1.0
12389,14142,1.0
12389,33906,1.0
12389,16244,1.0
12389,17975,1.0
12389,19926,1.0
12390,15063,1.0
12390,39199,1.0
12390,12699,1.0
12390,10183,1.0
12390,38422,1.0
12391,20899,1.0
12391,4559,1.0
12391,6798,1.0
12391,29643,1.0
12391,32871,1.0
12392,39238,1.0
12392,13416,1.0
12392,8848,1.0
12392,3434,1.0
12392,7946,1.0
12393,4424,1.0
12393,18838,1.0
12393,6756,1.0
12393,4849,1.0
12393,10482,1.0
12394,29986,1.0
12394,35754,1.0
12394,9031,1.0
12394,34980,1.0
12394,38784,1.0
12395,15796,1.0
12395,19132,1.0
12395,13696,1.0
12395,10652,1.0
12395,23080,1.0
12396,29278,1.0
12396,27388,1.0
12396,5331,1.0
12396,19710,1.0
12396,19862,1.0
12397,36279,1.0
12397,10379,1.0
12397,12650,1.0
12397,7407,1.0
12397,6648,1.0
12398,5361,1.0
12398,19733,1.0
12398,5198,1.0
12398,24167,1.0
12398,21355,1.0
12399,37934,1.0
12399,13013,1.0
12399,11972,1.0
12399,22549,1.0
12399,27302,1.0
12400,12968,1.0
12400,24031,1.0
12400,9271,1.0
12400,14372,1.0
12400,8638,1.0
12401,39135,1.0
12401,39276,1.0
12401,10123,1.0
12401,6585,1.0
12401,33769,1.0
12402,17975,1.0
12402,19213,1.0
12402,35933,1.0
12402,11522,1.0
12402,16244,1.0
12404,33173,1.0
12404,19088,1.0
12404,9603,1.0
12404,15594,1.0
12404,14163,1.0
12405,28981,1.0
12405,35467,1.0
12405,37340,1.0
12405,4753,1.0
12405,18928,1.0
12406,383,1.0
12406,5150,1.0
12406,14682,1.0
12406,14275,1.0
12406,5741,1.0
12407,38821,1.0
12407,19361,1.0
12407,37582,1.0
12407,12752,1.0
12407,892,1.0
12408,496,1.0
12408,6861,1.0
12408,30882,1.0
12408,26408,1.0
12408,2190,1.0
12409,18550,1.0
12409,23285,1.0
12409,25038,1.0
12409,26214,1.0
12409,21509,1.0
12410,6220,1.0
12410,5934,1.0
12410,17096,1.0
12410,7855,1.0
12410,10781,1.0
12411,13826,1.0
12411,19776,1.0
12411,28211,1.0
12411,8643,1.0
12411,25777,1.0
12412,5073,1.0
12412,27231,1.0
12412,30063,1.0
12412,34215,1.0
12412,17316,1.0
12413,966,1.0
12413,1571,1.0
12413,12419,1.0
12413,3242,1.0
12413,13848,1.0
12414,247,1.0
12414,21880,1.0
12414,4339,1.0
12414,36283,1.0
12414,18742,1.0
12415,36010,1.0
12415,28643,1.0
12415,16481,1.0
12415,28672,1.0
12415,4487,1.0
12417,23320,1.0
12417,25366,1.0
12417,19985,1.0
12417,25716,1.0
12417,12700,1.0
12418,16679,1.0
12418,33339,1.0
12418,8718,1.0
12418,8952,1.0
12418,8274,1.0
12419,13848,1.0
12419,15242,1.0
12419,39277,1.0
12419,1793,1.0
12419,36372,1.0
12420,26668,1.0
12420,14788,1.0
12420,32469,1.0
12420,30602,1.0
12420,1817,1.0
12421,13420,1.0
12421,16090,1.0
12421,18923,1.0
12421,14261,1.0
12421,22428,1.0
12422,14847,1.0
12422,7044,1.0
12422,23159,1.0
12422,11445,1.0
12422,8084,1.0
12423,11399,1.0
12423,12840,1.0
12423,26612,1.0
12423,15475,1.0
12423,32536,1.0
12424,21403,1.0
12424,6422,1.0
12424,4800,1.0
12424,18591,1.0
12424,33735,1.0
12425,32598,1.0
12425,18109,1.0
12425,17936,1.0
12425,16444,1.0
12425,2331,1.0
12426,18639,1.0
12426,8955,1.0
12426,12308,1.0
12426,14543,1.0
12426,2068,1.0
12427,13440,1.0
12427,39206,1.0
12427,8709,1.0
12427,22081,1.0
12427,6112,1.0
12428,35174,1.0
12428,32715,1.0
12428,25599,1.0
12428,27043,1.0
12428,22170,1.0
12429,7782,1.0
12429,6165,1.0
12429,20704,1.0
12429,11659,1.0
12429,20234,1.0
12430,9391,1.0
12430,28309,1.0
12430,15174,1.0
12430,13804,1.0
12430,38426,1.0
12431,38992,1.0
12431,9293,1.0
12431,20158,1.0
12431,26763,1.0
12431,35194,1.0
12432,34221,1.0
12432,33077,1.0
12432,24746,1.0
12432,21389,1.0
12432,38554,1.0
12433,6997,1.0
12433,37177,1.0
12433,11685,1.0
12433,12031,1.0
12433,33916,1.0
12434,31477,1.0
12434,35496,1.0
12434,21537,1.0
12434,11356,1.0
12434,27985,1.0
12435,8275,1.0
12435,36529,1.0
12435,38331,1.0
12435,24712,1.0
12435,2253,1.0
12437,660,1.0
12437,2949,1.0
12437,14201,1.0
12437,19406,1.0
12437,3407,1.0
12438,36540,1.0
12438,32060,1.0
12438,21160,1.0
12438,7140,1.0
12438,27236,1.0
12439,28017,1.0
12439,37724,1.0
12439,8320,1.0
12439,570,1.0
12439,33257,1.0
12440,17426,1.0
12440,39234,1.0
12440,3659,1.0
12440,35714,1.0
12440,17284,1.0
12441,16433,1.0
12441,8715,1.0
12441,34077,1.0
12441,5891,1.0
12441,30785,1.0
12442,9783,1.0
12442,36796,1.0
12442,17175,1.0
12442,11942,1.0
12442,5315,1.0
12443,367,1.0
12443,10078,1.0
12443,24078,1.0
12443,11150,1.0
12443,1394,1.0
12444,19356,1.0
12444,32410,1.0
12444,14356,1.0
12444,35583,1.0
12444,11124,1.0
12445,27231,1.0
12445,18230,1.0
12445,12697,1.0
12445,2854,1.0
12445,32338,1.0
12446,16523,1.0
12446,25661,1.0
12446,2981,1.0
12446,3136,1.0
12446,18717,1.0
12447,8672,1.0
12447,8456,1.0
12447,11537,1.0
12447,3883,1.0
12447,26093,1.0
12448,20950,1.0
12448,12759,1.0
12448,24643,1.0
12448,27914,1.0
12448,33852,1.0
12449,13653,1.0
12449,19323,1.0
12449,33569,1.0
12449,6815,1.0
12449,32948,1.0
12450,29965,1.0
12450,11668,1.0
12450,15281,1.0
12450,32442,1.0
12450,30110,1.0
12451,10582,1.0
12451,7560,1.0
12451,1433,1.0
12451,33260,1.0
12451,7624,1.0
12452,19365,1.0
12452,35507,1.0
12452,12718,1.0
12452,20866,1.0
12452,1714,1.0
12453,30182,1.0
12453,14308,1.0
12453,17734,1.0
12453,8682,1.0
12453,32795,1.0
12454,16845,1.0
12454,11728,1.0
12454,7360,1.0
12454,19411,1.0
12454,25308,1.0
12455,9696,1.0
12455,5661,1.0
12455,19429,1.0
12455,3159,1.0
12455,1984,1.0
12456,5627,1.0
12456,15854,1.0
12456,3563,1.0
12456,31858,1.0
12456,3086,1.0
12457,11168,1.0
12457,28141,1.0
12457,28092,1.0
12457,27709,1.0
12457,4733,1.0
12458,20295,1.0
12458,1913,1.0
12458,22711,1.0
12458,16398,1.0
12458,22095,1.0
12459,20479,1.0
12459,26694,1.0
12459,9477,1.0
12459,35573,1.0
12459,31521,1.0
12460,28106,1.0
12460,14216,1.0
12460,20234,1.0
12460,30079,1.0
12460,7782,1.0
12461,37898,1.0
12461,3543,1.0
12461,17340,1.0
12461,622,1.0
12461,12601,1.0
12462,32128,1.0
12462,33664,1.0
12462,24440,1.0
12462,3817,1.0
12462,2463,1.0
12463,15581,1.0
12463,23602,1.0
12463,2558,1.0
12463,15545,1.0
12463,7733,1.0
12464,7835,1.0
12464,3913,1.0
12464,1732,1.0
12464,38334,1.0
12464,23447,1.0
12465,21370,1.0
12465,35091,1.0
12465,505,1.0
12465,7030,1.0
12465,30148,1.0
12466,30643,1.0
12466,37299,1.0
12466,18675,1.0
12466,15037,1.0
12466,18570,1.0
12467,7107,1.0
12467,18943,1.0
12467,28048,1.0
12467,3420,1.0
12467,22732,1.0
12468,4650,1.0
12468,10933,1.0
12468,8086,1.0
12468,31156,1.0
12468,36952,1.0
12469,3277,1.0
12469,6282,1.0
12469,34581,1.0
12469,1155,1.0
12469,24320,1.0
12470,16151,1.0
12470,6386,1.0
12470,36457,1.0
12470,2737,1.0
12470,34077,1.0
12471,33183,1.0
12471,9160,1.0
12471,7496,1.0
12471,22666,1.0
12471,12493,1.0
12472,25899,1.0
12472,29508,1.0
12472,3530,1.0
12472,12979,1.0
12472,2082,1.0
12473,6057,1.0
12473,15750,1.0
12473,21678,1.0
12473,6786,1.0
12473,12284,1.0
12474,16064,1.0
12474,2717,1.0
12474,23182,1.0
12474,13019,1.0
12474,38494,1.0
12475,16694,1.0
12475,19851,1.0
12475,11718,1.0
12475,9552,1.0
12475,31871,1.0
12476,15451,1.0
12476,16175,1.0
12476,16914,1.0
12476,9032,1.0
12476,18186,1.0
12477,22019,1.0
12477,12352,1.0
12477,37376,1.0
12477,7844,1.0
12477,34824,1.0
12478,34559,1.0
12478,31384,1.0
12478,37111,1.0
12478,18184,1.0
12478,14771,1.0
12479,1586,1.0
12479,37094,1.0
12479,25006,1.0
12479,16196,1.0
12479,36139,1.0
12480,7851,1.0
12480,4156,1.0
12480,24662,1.0
12480,37220,1.0
12480,2032,1.0
12481,16998,1.0
12481,35509,1.0
12481,36389,1.0
12481,19613,1.0
12481,5952,1.0
12482,26913,1.0
12482,31225,1.0
12482,38240,1.0
12482,16000,1.0
12482,8757,1.0
12483,1822,1.0
12483,15898,1.0
12483,4189,1.0
12483,27636,1.0
12483,27316,1.0
12484,29485,1.0
12484,22961,1.0
12484,32314,1.0
12484,14089,1.0
12484,8241,1.0
12485,29004,1.0
12485,7386,1.0
12485,17007,1.0
12485,20627,1.0
12485,8763,1.0
12486,33256,1.0
12486,38130,1.0
12486,26719,1.0
12486,18865,1.0
12486,13459,1.0
12487,5285,1.0
12487,31593,1.0
12487,3735,1.0
12487,5518,1.0
12487,33521,1.0
12488,9273,1.0
12488,256,1.0
12488,25477,1.0
12488,21995,1.0
12488,6217,1.0
12489,16281,1.0
12489,2081,1.0
12489,16757,1.0
12489,18982,1.0
12489,9703,1.0
12490,36733,1.0
12490,31411,1.0
12490,32096,1.0
12490,27495,1.0
12490,8594,1.0
12492,5496,1.0
12492,17511,1.0
12492,22623,1.0
12492,36862,1.0
12492,33337,1.0
12493,9160,1.0
12493,4016,1.0
12493,17373,1.0
12493,12471,1.0
12493,15967,1.0
12494,29256,1.0
12494,29863,1.0
12494,17691,1.0
12494,13204,1.0
12494,38183,1.0
12495,16585,1.0
12495,11356,1.0
12495,23008,1.0
12495,21537,1.0
12495,35496,1.0
12496,27868,1.0
12496,29712,1.0
12496,7868,1.0
12496,11171,1.0
12496,33488,1.0
12497,5570,1.0
12497,9756,1.0
12497,2410,1.0
12497,23427,1.0
12497,32010,1.0
12498,10152,1.0
12498,9777,1.0
12498,5369,1.0
12498,23602,1.0
12498,14311,1.0
12499,28242,1.0
12499,13216,1.0
12499,13876,1.0
12499,28447,1.0
12499,189,1.0
12500,7826,1.0
12500,26454,1.0
12500,18336,1.0
12500,8520,1.0
12500,22583,1.0
12501,13146,1.0
12501,8049,1.0
12501,1963,1.0
12501,1886,1.0
12501,19422,1.0
12502,26169,1.0
12502,6919,1.0
12502,37502,1.0
12502,9715,1.0
12502,1778,1.0
12503,36225,1.0
12503,26050,1.0
12503,3113,1.0
12503,32179,1.0
12503,30163,1.0
12504,38182,1.0
12504,26458,1.0
12504,5022,1.0
12504,5452,1.0
12504,23493,1.0
12505,37090,1.0
12505,32340,1.0
12505,22200,1.0
12505,5317,1.0
12505,15596,1.0
12506,31594,1.0
12506,8728,1.0
12506,39171,1.0
12506,33691,1.0
12506,8413,1.0
12507,8324,1.0
12507,38399,1.0
12507,34473,1.0
12507,27891,1.0
12507,14976,1.0
12508,19225,1.0
12508,9737,1.0
12508,3131,1.0
12508,16590,1.0
12508,36017,1.0
12509,15922,1.0
12509,33595,1.0
12509,272,1.0
12509,24558,1.0
12509,22286,1.0
12510,37267,1.0
12510,27760,1.0
12510,706,1.0
12510,703,1.0
12510,27994,1.0
12511,22785,1.0
12511,32835,1.0
12511,27555,1.0
12511,10572,1.0
12511,37413,1.0
12512,33729,1.0
12512,35964,1.0
12512,19651,1.0
12512,38199,1.0
12512,1126,1.0
12514,275,1.0
12514,16421,1.0
12514,23734,1.0
12514,8264,1.0
12514,6429,1.0
12515,2147,1.0
12515,11271,1.0
12515,29067,1.0
12515,14015,1.0
12515,19472,1.0
12516,6744,1.0
12516,11551,1.0
12516,2768,1.0
12516,30704,1.0
12516,12759,1.0
12517,9872,1.0
12517,7016,1.0
12517,32060,1.0
12517,26441,1.0
12517,25447,1.0
12518,269,1.0
12518,32413,1.0
12518,4064,1.0
12518,30134,1.0
12518,23959,1.0
12519,22968,1.0
12519,7312,1.0
12519,9083,1.0
12519,5625,1.0
12519,31803,1.0
12520,12508,1.0
12520,30607,1.0
12520,31979,1.0
12520,27729,1.0
12520,32448,1.0
12521,10453,1.0
12521,16626,1.0
12521,19723,1.0
12521,34213,1.0
12521,3624,1.0
12522,3514,1.0
12522,26472,1.0
12522,24477,1.0
12522,30123,1.0
12522,14783,1.0
12523,3519,1.0
12523,29559,1.0
12523,25246,1.0
12523,15940,1.0
12523,28508,1.0
12524,453,1.0
12524,23321,1.0
12524,14916,1.0
12524,30671,1.0
12524,3014,1.0
12525,17932,1.0
12525,8719,1.0
12525,8254,1.0
12525,37689,1.0
12525,21135,1.0
12526,17197,1.0
12526,22987,1.0
12526,13186,1.0
12526,24732,1.0
12526,30683,1.0
12527,1037,1.0
12527,19347,1.0
12527,36235,1.0
12527,9493,1.0
12527,20316,1.0
12528,22819,1.0
12528,15915,1.0
12528,9302,1.0
12528,3324,1.0
12528,13455,1.0
12529,18376,1.0
12529,21782,1.0
12529,3371,1.0
12529,1040,1.0
12529,34854,1.0
12530,21440,1.0
12530,3119,1.0
12530,37997,1.0
12530,22167,1.0
12530,21782,1.0
12531,15553,1.0
12531,21180,1.0
12531,418,1.0
12531,23594,1.0
12531,491,1.0
12532,9401,1.0
12532,16784,1.0
12532,35099,1.0
12532,10584,1.0
12532,32270,1.0
12535,10031,1.0
12535,24192,1.0
12535,6115,1.0
12535,29526,1.0
12535,34010,1.0
12536,25234,1.0
12536,38830,1.0
12536,3306,1.0
12536,1196,1.0
12536,13897,1.0
12537,14132,1.0
12537,1560,1.0
12537,28030,1.0
12537,33110,1.0
12537,32167,1.0
12538,22016,1.0
12538,29089,1.0
12538,18995,1.0
12538,26488,1.0
12538,27952,1.0
12539,17030,1.0
12539,8456,1.0
12539,14639,1.0
12539,16433,1.0
12539,30923,1.0
12540,14437,1.0
12540,13570,1.0
12540,37501,1.0
12540,23128,1.0
12540,5776,1.0
12541,15275,1.0
12541,15889,1.0
12541,5742,1.0
12541,16542,1.0
12541,15502,1.0
12542,5800,1.0
12542,38944,1.0
12542,1743,1.0
12542,9322,1.0
12542,9570,1.0
12543,25838,1.0
12543,6976,1.0
12543,28783,1.0
12543,24166,1.0
12543,31669,1.0
12545,36095,1.0
12545,17030,1.0
12545,2758,1.0
12545,19887,1.0
12545,19035,1.0
12546,12365,1.0
12546,8563,1.0
12546,30596,1.0
12546,2578,1.0
12546,1490,1.0
12547,1530,1.0
12547,10563,1.0
12547,3703,1.0
12547,23556,1.0
12547,21023,1.0
12548,2459,1.0
12548,14902,1.0
12548,19451,1.0
12548,7866,1.0
12548,33055,1.0
12549,37669,1.0
12549,23049,1.0
12549,38860,1.0
12549,29360,1.0
12549,15584,1.0
12550,21634,1.0
12550,35705,1.0
12550,4016,1.0
12550,7772,1.0
12550,12493,1.0
12551,19006,1.0
12551,32665,1.0
12551,27069,1.0
12551,6267,1.0
12551,30487,1.0
12552,37826,1.0
12552,25295,1.0
12552,36266,1.0
12552,36300,1.0
12552,25406,1.0
12553,21979,1.0
12553,15337,1.0
12553,25170,1.0
12553,36918,1.0
12553,36366,1.0
12554,32459,1.0
12554,4345,1.0
12554,22509,1.0
12554,23106,1.0
12554,12078,1.0
12555,36977,1.0
12555,17937,1.0
12555,39115,1.0
12555,16642,1.0
12555,21719,1.0
12556,27555,1.0
12556,32213,1.0
12556,14461,1.0
12556,23716,1.0
12556,1312,1.0
12557,13260,1.0
12557,14858,1.0
12557,38389,1.0
12557,37378,1.0
12557,21408,1.0
12558,2764,1.0
12558,7229,1.0
12558,24414,1.0
12558,22448,1.0
12558,2856,1.0
12559,15509,1.0
12559,5794,1.0
12559,17836,1.0
12559,13858,1.0
12559,24224,1.0
12560,24010,1.0
12560,8719,1.0
12560,7759,1.0
12560,1332,1.0
12560,312,1.0
12561,33961,1.0
12561,28362,1.0
12561,18340,1.0
12561,1204,1.0
12561,35648,1.0
12562,16338,1.0
12562,23346,1.0
12562,26481,1.0
12562,26141,1.0
12562,26129,1.0
12563,38916,1.0
12563,19609,1.0
12563,26968,1.0
12563,7403,1.0
12563,1089,1.0
12564,17800,1.0
12564,37446,1.0
12564,38589,1.0
12564,23849,1.0
12564,31798,1.0
12565,725,1.0
12565,36210,1.0
12565,24210,1.0
12565,993,1.0
12565,11999,1.0
12566,5934,1.0
12566,34062,1.0
12566,15339,1.0
12566,19119,1.0
12566,32856,1.0
12567,15759,1.0
12567,15977,1.0
12567,10708,1.0
12567,28533,1.0
12567,6198,1.0
12568,36531,1.0
12568,13495,1.0
12568,34906,1.0
12568,16859,1.0
12568,21938,1.0
12569,758,1.0
12569,684,1.0
12569,8732,1.0
12569,29138,1.0
12569,33423,1.0
12570,6986,1.0
12570,21192,1.0
12570,18313,1.0
12570,29830,1.0
12570,17757,1.0
12571,34483,1.0
12571,20341,1.0
12571,2438,1.0
12571,441,1.0
12571,13571,1.0
12572,2357,1.0
12572,6648,1.0
12572,36857,1.0
12572,26121,1.0
12572,13430,1.0
12573,35948,1.0
12573,21228,1.0
12573,8381,1.0
12573,36299,1.0
12573,7481,1.0
12574,129,1.0
12574,33787,1.0
12574,14189,1.0
12574,9973,1.0
12574,6577,1.0
12575,13656,1.0
12575,10234,1.0
12575,29517,1.0
12575,18055,1.0
12575,13957,1.0
12576,38989,1.0
12576,8270,1.0
12576,14266,1.0
12576,36109,1.0
12576,22222,1.0
12577,35692,1.0
12577,32619,1.0
12577,28788,1.0
12577,5638,1.0
12577,23877,1.0
12578,24954,1.0
12578,14860,1.0
12578,35933,1.0
12578,17975,1.0
12578,17724,1.0
12579,9526,1.0
12579,32492,1.0
12579,8943,1.0
12579,35218,1.0
12579,28614,1.0
12580,19302,1.0
12580,15312,1.0
12580,222,1.0
12580,31649,1.0
12580,30285,1.0
12581,19909,1.0
12581,16436,1.0
12581,29311,1.0
12581,4946,1.0
12581,31363,1.0
12582,13019,1.0
12582,1387,1.0
12582,20552,1.0
12582,22871,1.0
12582,28922,1.0
12583,13942,1.0
12583,2857,1.0
12583,22861,1.0
12583,18482,1.0
12583,36647,1.0
12584,26128,1.0
12584,33357,1.0
12584,19212,1.0
12584,15698,1.0
12584,30222,1.0
12585,8109,1.0
12585,22924,1.0
12585,24078,1.0
12585,17867,1.0
12585,25087,1.0
12586,15050,1.0
12586,32747,1.0
12586,34931,1.0
12586,30617,1.0
12586,21379,1.0
12587,25045,1.0
12587,21612,1.0
12587,520,1.0
12587,32558,1.0
12587,14105,1.0
12588,30046,1.0
12588,8275,1.0
12588,23800,1.0
12588,23916,1.0
12588,6696,1.0
12589,36071,1.0
12589,32256,1.0
12589,11840,1.0
12589,36854,1.0
12589,30049,1.0
12590,35194,1.0
12590,17096,1.0
12590,6220,1.0
12590,39257,1.0
12590,15768,1.0
12591,12493,1.0
12591,26430,1.0
12591,19050,1.0
12591,29314,1.0
12591,7914,1.0
12592,14932,1.0
12592,564,1.0
12592,19947,1.0
12592,4789,1.0
12592,21815,1.0
12593,36939,1.0
12593,37726,1.0
12593,20933,1.0
12593,7560,1.0
12593,4007,1.0
12594,36961,1.0
12594,33052,1.0
12594,31895,1.0
12594,1705,1.0
12594,36616,1.0
12595,34516,1.0
12595,38771,1.0
12595,22317,1.0
12595,36518,1.0
12595,36783,1.0
12596,23037,1.0
12596,17669,1.0
12596,38298,1.0
12596,38489,1.0
12596,24133,1.0
12597,10065,1.0
12597,1729,1.0
12597,12683,1.0
12597,6296,1.0
12597,22847,1.0
12598,2592,1.0
12598,8607,1.0
12598,11053,1.0
12598,23624,1.0
12598,38001,1.0
12599,9871,1.0
12599,6213,1.0
12599,34898,1.0
12599,15716,1.0
12599,22245,1.0
12600,4138,1.0
12600,20398,1.0
12600,14931,1.0
12600,5639,1.0
12600,28194,1.0
12601,33981,1.0
12601,29658,1.0
12601,19786,1.0
12601,10326,1.0
12601,33468,1.0
12602,22388,1.0
12602,5773,1.0
12602,12002,1.0
12602,13096,1.0
12602,34954,1.0
12603,22637,1.0
12603,12801,1.0
12603,30544,1.0
12603,33371,1.0
12603,5706,1.0
12604,29609,1.0
12604,2823,1.0
12604,31599,1.0
12604,34386,1.0
12604,34090,1.0
12605,32435,1.0
12605,37346,1.0
12605,26724,1.0
12605,17074,1.0
12605,10496,1.0
12606,24541,1.0
12606,26547,1.0
12606,20030,1.0
12606,3584,1.0
12606,29635,1.0
12607,21510,1.0
12607,6982,1.0
12607,23814,1.0
12607,26497,1.0
12607,28695,1.0
12608,17077,1.0
12608,4284,1.0
12608,37571,1.0
12608,16283,1.0
12608,17880,1.0
12609,18594,1.0
12609,372,1.0
12609,6767,1.0
12609,32428,1.0
12609,20264,1.0
12610,13524,1.0
12610,32731,1.0
12610,22579,1.0
12610,26733,1.0
12610,38229,1.0
12611,15414,1.0
12611,13621,1.0
12611,33296,1.0
12611,17181,1.0
12611,20888,1.0
12612,26380,1.0
12612,4613,1.0
12612,13488,1.0
12612,34283,1.0
12612,9844,1.0
12613,30029,1.0
12613,4255,1.0
12613,18402,1.0
12613,13204,1.0
12613,20187,1.0
12614,4914,1.0
12614,21984,1.0
12614,20929,1.0
12614,34317,1.0
12614,13835,1.0
12615,19792,1.0
12615,23351,1.0
12615,11051,1.0
12615,35243,1.0
12615,8217,1.0
12616,37068,1.0
12616,19977,1.0
12616,39292,1.0
12616,3871,1.0
12616,21659,1.0
12617,28652,1.0
12617,35496,1.0
12617,9504,1.0
12617,11356,1.0
12617,24806,1.0
12618,9870,1.0
12618,9819,1.0
12618,10344,1.0
12618,30655,1.0
12618,5328,1.0
12619,16658,1.0
12619,9426,1.0
12619,23073,1.0
12619,5473,1.0
12619,12148,1.0
12620,7238,1.0
12620,1328,1.0
12620,33279,1.0
12620,6097,1.0
12620,36784,1.0
12621,5762,1.0
12621,14932,1.0
12621,20535,1.0
12621,11704,1.0
12621,27084,1.0
12622,10548,1.0
12622,19079,1.0
12622,18850,1.0
12622,6546,1.0
12622,21105,1.0
12623,33917,1.0
12623,6542,1.0
12623,10455,1.0
12623,6362,1.0
12623,25119,1.0
12624,20326,1.0
12624,28313,1.0
12624,17270,1.0
12624,15890,1.0
12624,33095,1.0
12625,9078,1.0
12625,13709,1.0
12625,7885,1.0
12625,32603,1.0
12625,17042,1.0
12626,12826,1.0
12626,34886,1.0
12626,21174,1.0
12626,12916,1.0
12626,7502,1.0
12627,22028,1.0
12627,1679,1.0
12627,32579,1.0
12627,625,1.0
12627,12588,1.0
12628,18602,1.0
12628,21444,1.0
12628,38974,1.0
12628,12311,1.0
12628,5936,1.0
12629,30022,1.0
12629,36246,1.0
12629,25698,1.0
12629,15340,1.0
12629,31673,1.0
12630,6516,1.0
12630,10431,1.0
12630,16504,1.0
12630,36032,1.0
12630,21049,1.0
12631,2370,1.0
12631,16511,1.0
12631,30212,1.0
12631,18824,1.0
12631,7058,1.0
12632,27309,1.0
